Model,Dataset,Collection,Type,ID,Shots,Performance,Metric,Include?
Flan-T5-Base,MMLU_General,MMLU,Unobserved,29,0,0.34432417154312134,Logits,True
Flan-T5-Base,MMLU_General,MMLU,Unobserved,30,0,0.3424013555049896,Logits,True
Flan-T5-Base,MMLU_General,MMLU,Unobserved,31,0,0.3428286612033844,Logits,True
Flan-T5-Base,MMLU_General,MMLU,Unobserved,32,0,0.33933913707733154,Logits,True
Flan-T5-Base,MMLU_General,MMLU,Unobserved,33,0,0.3470303416252136,Logits,True
Flan-T5-Base,MMLU_General,MMLU,Unobserved,34,0,0.3287281095981598,Logits,True
Flan-T5-Base,MMLU_General,MMLU,Unobserved,35,0,0.3501637876033783,Logits,True
Flan-T5-Base,MMLU_General,MMLU,Unobserved,36,0,0.34460902214050293,Logits,True
Flan-T5-Base,MMLU_General,MMLU,Unobserved,37,0,0.34432417154312134,Logits,True
Flan-T5-Base,MMLU_General,MMLU,Unobserved,38,0,0.34695911407470703,Logits,True
Flan-T5-Base,MMLU_General,MMLU,Unobserved,39,0,0.34161800146102905,Logits,True
Flan-T5-Base,MMLU_General,MMLU,Unobserved,40,0,0.3447514474391937,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,1,0,0.345123652,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,2,0,0.344976884,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,3,0,0.346151024,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,4,0,0.346371175,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,5,0,0.344096279,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,6,0,0.345710721,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,7,0,0.346151024,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,8,0,0.3449035,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,9,0,0.345123652,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,10,0,0.344830117,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,11,0,0.334336244,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,12,0,0.332721802,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,13,0,0.334116093,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,14,0,0.33426286,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,15,0,0.335070081,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,16,0,0.334116093,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,17,0,0.33426286,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,18,0,0.333749174,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,19,0,0.331547663,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,20,0,0.334923314,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,21,0,0.33976664,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,22,0,0.338959419,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,23,0,0.339326337,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,24,0,0.339106186,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,25,0,0.337271593,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,26,0,0.338959419,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,27,0,0.338519116,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,28,0,0.339106186,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,29,0,0.337638512,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,30,0,0.340060175,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,31,0,0.344536582,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,32,0,0.344389814,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,33,0,0.344022896,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,34,0,0.344463198,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,35,0,0.343142291,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,36,0,0.341454465,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,37,0,0.344609966,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,38,0,0.343802745,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,39,0,0.343655977,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,40,0,0.344609966,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,41,0,0.344324172,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,42,0,0.345392406,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,43,0,0.345107526,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,44,0,0.345178753,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,45,0,0.344395399,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,46,0,0.344252944,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,47,0,0.344110519,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,48,0,0.343968093,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,49,0,0.343683243,Logits,True
Flan-T5-Base,MMLU_General,NIV2,QA,50,0,0.345677257,Logits,True
